technique,technique_label,image,label,confidence_score,best_gt_iou,matched_gt_index,reason,roi_id,seed_roi_id,source_roi_ids,x,y,width,height,rank,cum_TP,cum_FP,precision,recall
nms,NMS,4562_0499940005_02_WRI-R2_M003.PNG,FP,0.0038657666365474043,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,324.0,676.0,56.0,90.0,2030,246,1784,0.12118226600985221,0.984
nms,NMS,5162_0861552938_02_WRI-L2_M009.png,FP,0.0037899177822321058,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,3,3,308.0,325.0,64.0,90.0,2031,246,1785,0.12112259970457903,0.984
nms,NMS,1563_0496123113_02_WRI-L1_M011.png,FP,0.0037531815124612175,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,14,14,357.0,422.0,91.0,90.0,2032,246,1786,0.12106299212598425,0.984
nms,NMS,4627_0260405716_03_WRI-L2_M008.PNG,FP,0.003725336799967104,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,256.0,234.0,88.0,90.0,2033,246,1787,0.12100344318740777,0.984
nms,NMS,2458_0430068033_05_WRI-L2_M009.PNG,FP,0.00366312088833364,0.13472270730327432,0,no_gt_match_or_lower_confidence_on_same_gt,NMS11,4,4,165.0,636.0,181.0,126.0,2034,246,1788,0.12094395280235988,0.984
nms,NMS,5066_1055147597_05_WRI-L1_M011.png,FP,0.0036101297159987786,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,4,4,130.0,737.0,181.0,126.0,2035,246,1789,0.12088452088452088,0.984
nms,NMS,5230_0288804781_01_WRI-L2_M010.png,FP,0.0036001958378728337,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,7,7,270.0,448.0,91.0,90.0,2036,246,1790,0.12082514734774066,0.984
nms,NMS,0581_0562535807_01_WRI-L2_F005.PNG,FP,0.0035819545133061364,0.03419604200514132,0,no_gt_match_or_lower_confidence_on_same_gt,NMS6,1,1,158.0,429.0,136.0,148.0,2037,246,1791,0.12076583210603829,0.984
nms,NMS,0562_1096729807_01_WRI-R1_F007.png,FP,0.0035721333671315456,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,2,2,195.0,281.0,55.0,90.0,2038,246,1792,0.12070657507360157,0.984
nms,NMS,6079_0512846944_01_WRI-R2_M011.png,FP,0.0035199216966604573,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,2,2,199.0,335.0,61.0,90.0,2039,246,1793,0.12064737616478666,0.984
nms,NMS,0537_1193881316_01_WRI-L1_F007.PNG,FP,0.003487673901504517,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,2,2,107.0,565.0,122.0,90.0,2040,246,1794,0.12058823529411765,0.984
nms,NMS,4891_0935989047_01_WRI-R1_M011.png,FP,0.0034847657277479803,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,8,"8,3",216.0,312.0,91.0,90.0,2041,246,1795,0.12052915237628613,0.984
nms,NMS,6064_0993979697_01_WRI-R1_M004.PNG,FP,0.0034748442136283454,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,3,3,175.0,459.0,146.0,102.0,2042,246,1796,0.12047012732615084,0.984
nms,NMS,5983_1184814878_01_WRI-L1_M011.png,FP,0.0034664425498773777,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS15,8,8,123.0,745.0,60.0,90.0,2043,246,1797,0.12041116005873716,0.984
nms,NMS,4526_0791926653_02_WRI-L1_F012.PNG,FP,0.0034155883605576877,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS19,3,3,283.0,711.0,140.0,98.0,2044,246,1798,0.12035225048923678,0.984
nms,NMS,1284_0365288370_04_WRI-L2_M010.png,FP,0.0034031506748117718,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,6,6,196.0,242.0,91.0,90.0,2045,246,1799,0.12029339853300733,0.984
nms,NMS,5168_0338948778_01_WRI-R2_M007.PNG,FP,0.003360561092280261,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,6,6,180.0,225.0,81.0,90.0,2046,246,1800,0.12023460410557185,0.984
nms,NMS,5614_0382067224_01_WRI-L2_F010.png,FP,0.00333669301956669,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,6,"6,9",313.0,402.0,91.0,90.0,2047,246,1801,0.12017586712261846,0.984
nms,NMS,5381_0723559946_01_WRI-L1_F008.PNG,FP,0.003317309944240498,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,3,3,263.0,831.0,107.0,90.0,2048,246,1802,0.1201171875,0.984
nms,NMS,0562_1096729807_01_WRI-R1_F007.png,FP,0.0033035911702852206,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,1,1,230.0,341.0,96.0,90.0,2049,246,1803,0.12005856515373353,0.984
nms,NMS,4810_0683178845_02_WRI-L1_M011.PNG,FP,0.003249876806380566,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS19,11,11,384.0,261.0,65.0,90.0,2050,246,1804,0.12,0.984
nms,NMS,0817_0782054506_01_WRI-R2_F006.png,FP,0.0032065912329321444,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,6,6,188.0,370.0,81.0,90.0,2051,246,1805,0.11994149195514384,0.984
nms,NMS,4936_0635336029_01_WRI-L1_F012.PNG,FP,0.0031612237648606656,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,11,11,303.0,217.0,91.0,90.0,2052,246,1806,0.11988304093567251,0.984
nms,NMS,6079_0512846944_01_WRI-R2_M011.png,FP,0.0031160279402677087,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,7,7,270.0,753.0,19.0,90.0,2053,246,1807,0.11982464685825621,0.984
nms,NMS,5474_0834280982_01_WRI-L2_M003.PNG,FP,0.003094986209025366,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,8,8,283.0,715.0,48.0,90.0,2054,246,1808,0.11976630963972736,0.984
nms,NMS,1059_1194450089_01_WRI-R2_M006.png,FP,0.0030870952709475792,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,4,4,213.0,465.0,59.0,90.0,2055,246,1809,0.11970802919708029,0.984
nms,NMS,5229_1076706016_04_WRI-R1_M008.png,FP,0.003028268812000103,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,5,5,211.0,338.0,75.0,90.0,2056,246,1810,0.11964980544747082,0.984
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.0030221596689610285,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS24,18,18,620.0,513.0,21.0,90.0,2057,246,1811,0.11959163830821584,0.984
nms,NMS,5931_0732587357_02_WRI-R2_M014.PNG,FP,0.003020384078521121,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,11,11,349.0,335.0,91.0,90.0,2058,246,1812,0.119533527696793,0.984
nms,NMS,4657_1266664380_01_WRI-R2_F003.png,FP,0.0030068225741880553,0.010101637625124659,0,no_gt_match_or_lower_confidence_on_same_gt,NMS4,2,2,181.0,335.0,57.0,90.0,2059,246,1813,0.11947547353084022,0.984
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.0029730908973169454,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS26,12,12,447.0,350.0,103.0,90.0,2060,246,1814,0.11941747572815534,0.984
nms,NMS,4605_0740967567_01_WRI-L2_F011.PNG,FP,0.002852897125007794,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,12,"12,1",164.0,370.0,172.0,120.0,2061,246,1815,0.11935953420669577,0.984
nms,NMS,5537_0386455412_01_WRI-R2_F006.PNG,FP,0.0027611476299121886,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,1,1,212.0,295.0,76.0,90.0,2062,246,1816,0.11930164888457807,0.984
nms,NMS,5121_0676540097_02_WRI-R1_M011.PNG,FP,0.0027489441571591925,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS19,4,4,26.0,485.0,38.0,90.0,2063,246,1817,0.11924381968007755,0.984
nms,NMS,4542_0289418685_06_WRI-R2_M012.PNG,FP,0.002743405675109377,0.22863412934710112,0,no_gt_match_or_lower_confidence_on_same_gt,NMS8,5,5,306.0,532.0,91.0,90.0,2064,246,1818,0.11918604651162791,0.984
nms,NMS,0536_1045921212_01_WRI-L2_M007.PNG,FP,0.002728732618439605,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,9,9,202.0,330.0,91.0,90.0,2065,246,1819,0.11912832929782083,0.984
nms,NMS,5379_0388426289_02_WRI-L2_M009.png,FP,0.002722051860922204,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,10,10,213.0,343.0,91.0,90.0,2066,246,1820,0.11907066795740562,0.984
nms,NMS,5067_1201935013_05_WRI-L1_M014.png,FP,0.002710215533578479,0.05413195679236796,0,no_gt_match_or_lower_confidence_on_same_gt,NMS13,3,3,290.0,355.0,129.0,90.0,2067,246,1821,0.11901306240928883,0.984
nms,NMS,1284_0365288370_04_WRI-L2_M010.png,FP,0.002674170992750614,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,8,8,257.0,235.0,91.0,90.0,2068,246,1822,0.11895551257253385,0.984
nms,NMS,1342_0844831428_01_WRI-R2_F009.PNG,FP,0.002619007503511291,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,7,"7,5",192.0,294.0,91.0,90.0,2069,246,1823,0.11889801836636056,0.984
nms,NMS,5357_0717952874_05_WRI-R2_M013.PNG,FP,0.002596453003159263,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS23,20,20,38.0,704.0,131.0,92.0,2070,246,1824,0.11884057971014493,0.984
nms,NMS,5247_0625408586_02_WRI-L2_F008.png,FP,0.002593827151288404,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS24,1,1,168.0,545.0,101.0,90.0,2071,246,1825,0.11878319652341864,0.984
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,FP,0.0025413772502953934,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS15,14,14,122.0,442.0,91.0,90.0,2072,246,1826,0.11872586872586872,0.984
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.002463690181486507,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS27,28,28,466.0,891.0,91.0,90.0,2073,246,1827,0.11866859623733719,0.984
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.0024432267948197896,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS22,12,12,552.0,396.0,38.0,90.0,2074,246,1828,0.11861137897782063,0.984
nms,NMS,0536_1142550502_02_WRI-L2_M010.PNG,FP,0.0024011465101857607,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,3,3,204.0,285.0,41.0,90.0,2075,246,1829,0.11855421686746988,0.984
nms,NMS,5325_0444985290_01_WRI-R2_F005.png,FP,0.002385634511307082,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,306.0,569.0,58.0,90.0,2076,246,1830,0.11849710982658959,0.984
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.0023428426346993195,0.10030474408643589,0,no_gt_match_or_lower_confidence_on_same_gt,NMS23,21,21,408.0,631.0,91.0,90.0,2077,246,1831,0.11844005777563794,0.984
nms,NMS,0818_0571314957_03_WRI-L1_M013.png,FP,0.002339081360230702,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,8,8,120.0,817.0,181.0,126.0,2078,246,1832,0.11838306063522618,0.984
nms,NMS,2975_0736302598_03_WRI-R2_M008.PNG,FP,0.002329405111678079,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,4,4,367.0,325.0,56.0,90.0,2079,246,1833,0.11832611832611832,0.984
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,FP,0.0022828002255421685,0.1185220121112938,0,no_gt_match_or_lower_confidence_on_same_gt,NMS16,2,2,107.0,484.0,181.0,126.0,2080,246,1834,0.11826923076923077,0.984
nms,NMS,5227_0411829511_01_WRI-L2_M011.png,FP,0.002261612558426615,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS19,3,3,6.0,785.0,51.0,90.0,2081,246,1835,0.11821239788563191,0.984
nms,NMS,0241_0751818378_01_WRI-L2_M014.PNG,FP,0.002261183003677612,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,6,6,67.0,469.0,174.0,122.0,2082,246,1836,0.11815561959654179,0.984
nms,NMS,4613_1297459976_01_WRI-L2_F011.PNG,FP,0.002255336393982853,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,6,6,161.0,715.0,75.0,90.0,2083,246,1837,0.11809889582333173,0.984
nms,NMS,5168_0340721647_04_WRI-R2_M007.PNG,FP,0.002250786012651667,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,120.0,324.0,91.0,90.0,2084,246,1838,0.118042226487524,0.984
nms,NMS,0862_0731070423_02_WRI-R1_F007.PNG,FP,0.0022445456391096156,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS19,17,17,538.0,390.0,31.0,90.0,2085,246,1839,0.11798561151079137,0.984
nms,NMS,0422_1296201520_04_WRI-L1_M010.PNG,FP,0.0022141871998041496,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS17,11,11,302.0,311.0,76.0,90.0,2086,246,1840,0.11792905081495686,0.984
nms,NMS,0240_0448883998_01_WRI-R2_F012.PNG,FP,0.0021890926506971447,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,9,9,256.0,366.0,91.0,90.0,2087,246,1841,0.11787254432199329,0.984
nms,NMS,4650_0823981766_01_WRI-L2_M014.png,FP,0.002174404543509564,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,10,10,216.0,503.0,91.0,90.0,2088,246,1842,0.11781609195402298,0.984
nms,NMS,5013_0267679637_04_WRI-L2_M007.png,FP,0.002164063350785416,0.11098418787409202,0,no_gt_match_or_lower_confidence_on_same_gt,NMS7,3,3,220.0,533.0,65.0,142.0,2089,246,1843,0.11775969363331738,0.984
nms,NMS,1860_0668647760_02_WRI-R1_M010.png,FP,0.0021311476549014064,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,5,5,343.0,682.0,61.0,90.0,2090,246,1844,0.11770334928229666,0.984
nms,NMS,4800_1015202634_01_WRI-L2_F008.PNG,FP,0.0021171069290323095,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,5,5,205.0,248.0,91.0,90.0,2091,246,1845,0.11764705882352941,0.984
nms,NMS,0562_1096729807_01_WRI-R1_F007.png,FP,0.0021116703568213784,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,11,11,216.0,362.0,91.0,90.0,2092,246,1846,0.11759082217973231,0.984
nms,NMS,0243_0176233486_01_WRI-L2_M012.png,FP,0.0021053355868796563,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS16,9,9,138.0,915.0,46.0,90.0,2093,246,1847,0.11753463927376971,0.984
nms,NMS,4605_0740967567_01_WRI-L2_F011.PNG,FP,0.002090434506457729,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,3,3,166.0,355.0,128.0,90.0,2094,246,1848,0.1174785100286533,0.984
nms,NMS,5337_0874269007_02_WRI-R2_F012.PNG,FP,0.0020723298988901853,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,5,5,197.0,800.0,145.0,102.0,2095,246,1849,0.11742243436754177,0.984
nms,NMS,5373_0602157892_03_WRI-L2_F009.png,FP,0.0020503430428652123,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,288.0,161.0,91.0,90.0,2096,246,1850,0.11736641221374046,0.984
nms,NMS,5144_0421025634_01_WRI-R2_M013.PNG,FP,0.0020468140637189465,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,1,1,231.0,389.0,146.0,102.0,2097,246,1851,0.11731044349070101,0.984
nms,NMS,0074_0778270509_01_WRI-L2_F010.PNG,FP,0.0020443604634873,0.16167110530188414,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,6,6,145.0,318.0,91.0,90.0,2098,246,1852,0.11725452812202097,0.984
nms,NMS,4928_0630318905_01_WRI-L2_M009.PNG,FP,0.002020508416474396,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,15,15,56.0,597.0,31.0,90.0,2099,246,1853,0.11719866603144355,0.984
nms,NMS,4671_1037664684_01_WRI-R1_F009.PNG,FP,0.0020144457607496552,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,7,7,270.0,434.0,85.0,90.0,2100,246,1854,0.11714285714285715,0.984
nms,NMS,1707_0497635109_01_WRI-R3_M008.PNG,FP,0.0020121789131029998,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,2,2,269.0,718.0,106.0,90.0,2101,246,1855,0.1170871013802951,0.984
nms,NMS,5474_0836354168_04_WRI-L2_M003.png,FP,0.001976096444854044,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,180.0,296.0,87.0,90.0,2102,246,1856,0.1170313986679353,0.984
nms,NMS,0397_0512488068_01_WRI-L2_F008.PNG,FP,0.0019529223473270202,0.15883462207781296,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,1,1,210.0,255.0,92.0,90.0,2103,246,1857,0.11697574893009986,0.984
nms,NMS,1218_0392258361_05_WRI-R2_M014.png,FP,0.0019492003524275844,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS18,17,17,497.0,690.0,23.0,90.0,2104,246,1858,0.11692015209125475,0.984
nms,NMS,0066_1261433167_01_WRI-L2_M011.PNG,FP,0.0019480611756555553,0.15151392710341274,0,no_gt_match_or_lower_confidence_on_same_gt,NMS13,9,9,166.0,433.0,91.0,90.0,2105,246,1859,0.1168646080760095,0.984
nms,NMS,6060_0585926294_01_WRI-R2_M015.png,FP,0.0019458067143163827,0.04123754993939083,0,no_gt_match_or_lower_confidence_on_same_gt,NMS10,8,8,224.0,519.0,91.0,90.0,2106,246,1860,0.1168091168091168,0.984
nms,NMS,0530_0793776717_02_WRI-L2_M012.png,FP,0.001903290542259638,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS16,16,"16,8",146.0,683.0,48.0,90.0,2107,246,1861,0.11675367821547224,0.984
nms,NMS,0407_1248541446_05_WRI-R2_F008.PNG,FP,0.0019013419298596489,0.1333040141970668,0,no_gt_match_or_lower_confidence_on_same_gt,NMS14,2,2,300.0,326.0,154.0,108.0,2108,246,1862,0.11669829222011385,0.984
nms,NMS,0133_0281744417_01_WRI-R2_M014.png,FP,0.001900578371500718,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,2,2,324.0,427.0,151.0,106.0,2109,246,1863,0.1166429587482219,0.984
nms,NMS,5084_0371666121_01_WRI-L2_M014.PNG,FP,0.0018685330421071298,0.12483242662944544,0,no_gt_match_or_lower_confidence_on_same_gt,NMS9,4,4,197.0,365.0,127.0,90.0,2110,246,1864,0.11658767772511848,0.984
nms,NMS,5865_0983089944_07_WRI-L1_F005.png,FP,0.0018470508709814992,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,5,5,93.0,330.0,57.0,90.0,2111,246,1865,0.11653244907626717,0.984
nms,NMS,5162_0861552938_02_WRI-L2_M009.png,FP,0.0018438035757736661,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,4,4,288.0,430.0,91.0,90.0,2112,246,1866,0.11647727272727272,0.984
nms,NMS,0507_1135294951_01_WRI-L2_M015.PNG,FP,0.0018393784345113683,0.008906215493933644,0,no_gt_match_or_lower_confidence_on_same_gt,NMS9,8,8,228.0,348.0,91.0,90.0,2113,246,1867,0.11642214860388074,0.984
nms,NMS,5474_0834280982_01_WRI-L2_M003.PNG,FP,0.0018333260132652382,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS15,12,12,45.0,361.0,44.0,90.0,2114,246,1868,0.11636707663197729,0.984
nms,NMS,5983_1184814878_01_WRI-L1_M011.png,FP,0.0018277651913054624,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS16,2,2,176.0,397.0,151.0,106.0,2115,246,1869,0.11631205673758865,0.984
nms,NMS,1563_0496123113_02_WRI-L1_M011.png,FP,0.0018043032348877047,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,2,2,277.0,399.0,147.0,102.0,2116,246,1870,0.11625708884688091,0.984
nms,NMS,1171_0294174076_01_WRI-R2_M013.PNG,FP,0.0017934934239236806,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,5,5,227.0,383.0,90.0,90.0,2117,246,1871,0.11620217288615967,0.984
nms,NMS,1646_0358595502_04_WRI-R1_M007.png,FP,0.0017925331549893436,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,6,6,305.0,311.0,51.0,90.0,2118,246,1872,0.11614730878186968,0.984
nms,NMS,5373_0602157892_03_WRI-L2_F009.png,FP,0.0017706468780122144,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,4,4,246.0,168.0,91.0,90.0,2119,246,1873,0.11609249646059462,0.984
nms,NMS,0827_0782390551_01_WRI-L1_M016.PNG,FP,0.0017704855259521959,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,8,8,152.0,272.0,91.0,90.0,2120,246,1874,0.1160377358490566,0.984
nms,NMS,5332_0567714023_02_WRI-L2_F011.PNG,FP,0.0017306834935652503,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,7,7,256.0,401.0,91.0,90.0,2121,246,1875,0.11598302687411598,0.984
nms,NMS,0798_1177663651_03_WRI-R2_M010.png,FP,0.0017177794076737969,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,8,8,118.0,296.0,91.0,90.0,2122,246,1876,0.11592836946277098,0.984
nms,NMS,0418_0986372204_04_WRI-L2_M008.png,FP,0.0015555200013879725,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,1,1,498.0,666.0,14.0,168.0,2123,246,1877,0.11587376354215732,0.984
nms,NMS,0403_0402818592_02_WRI-R2_F011.PNG,FP,0.0015523937401515548,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,221.0,183.0,91.0,90.0,2124,246,1878,0.11581920903954802,0.984
nms,NMS,1009_1045147893_04_WRI-R2_M013.png,FP,0.0015522475118669528,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,10,10,188.0,480.0,91.0,90.0,2125,246,1879,0.11576470588235294,0.984
nms,NMS,4551_0708641747_01_WRI-L1_M008.png,FP,0.0015516079228000972,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,10,10,553.0,538.0,33.0,90.0,2126,246,1880,0.11571025399811853,0.984
nms,NMS,0611_0470785500_02_WRI-L2_F014.png,FP,0.0015377267427438683,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,12,12,237.0,298.0,91.0,90.0,2127,246,1881,0.1156558533145275,0.984
nms,NMS,4847_0436558708_02_WRI-L2_M014.png,FP,0.0015039794734530308,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,9,9,239.0,305.0,91.0,90.0,2128,246,1882,0.1156015037593985,0.984
nms,NMS,2419_1009570056_06_WRI-L2_F006.png,FP,0.0014835666818543726,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,3,3,175.0,475.0,61.0,90.0,2129,246,1883,0.11554720526068576,0.984
nms,NMS,0490_0671128517_01_WRI-R1_F012.PNG,FP,0.0014644557320336368,0.17317175559796144,1,no_gt_match_or_lower_confidence_on_same_gt,NMS17,18,18,188.0,404.0,91.0,90.0,2130,246,1884,0.11549295774647887,0.984
nms,NMS,0749_0874509515_05_WRI-L2_M005.png,FP,0.0014600688465700711,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,3,3,148.0,244.0,38.0,90.0,2131,246,1885,0.11543876114500234,0.984
nms,NMS,2079_0634378897_01_WRI-R1_M008.PNG,FP,0.0014470974894317933,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,201.0,346.0,92.0,90.0,2132,246,1886,0.11538461538461539,0.984
nms,NMS,0536_1142550502_02_WRI-L2_M010.PNG,FP,0.0014464254365925634,0.22091215705914713,0,no_gt_match_or_lower_confidence_on_same_gt,NMS6,4,4,165.0,350.0,91.0,90.0,2133,246,1887,0.11533052039381153,0.984
nms,NMS,4612_0535367399_03_WRI-L2_M012.PNG,FP,0.0014384118178201962,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,4,4,229.0,208.0,91.0,90.0,2134,246,1888,0.11527647610121837,0.984
nms,NMS,5325_0444985290_01_WRI-R2_F005.png,FP,0.001434765431061847,0.1317586559123299,0,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,247.0,352.0,75.0,90.0,2135,246,1889,0.11522248243559718,0.984
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.0014131071798532378,0.07100673128393295,0,no_gt_match_or_lower_confidence_on_same_gt,NMS24,18,18,347.0,622.0,91.0,90.0,2136,246,1890,0.1151685393258427,0.984
nms,NMS,5289_0680957054_03_WRI-L2_M009.PNG,FP,0.0014088060816742117,0.05283026929467971,0,no_gt_match_or_lower_confidence_on_same_gt,NMS10,1,1,113.0,264.0,175.0,122.0,2137,246,1891,0.11511464670098269,0.984
nms,NMS,1563_0496123113_02_WRI-L1_M011.png,FP,0.0013755526796774872,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,11,11,176.0,493.0,79.0,90.0,2138,246,1892,0.11506080449017773,0.984
nms,NMS,1009_1049120355_10_WRI-R2_M013.png,FP,0.0013534991904704074,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,8,8,294.0,263.0,91.0,90.0,2139,246,1893,0.1150070126227209,0.984
nms,NMS,5552_0231280543_01_WRI-R2_M005.PNG,FP,0.0013353177887884757,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,170.0,169.0,91.0,90.0,2140,246,1894,0.11495327102803739,0.984
nms,NMS,2660_0622346450_03_WRI-R1_M013.png,FP,0.001322431157010859,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,7,7,271.0,360.0,91.0,90.0,2141,246,1895,0.11489957963568426,0.984
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.0012747064281560764,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS28,23,23,353.0,501.0,91.0,90.0,2142,246,1896,0.11484593837535013,0.984
nms,NMS,5818_0746899911_02_WRI-L2_M014.PNG,FP,0.0012736802316288456,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,13,13,328.0,299.0,109.0,90.0,2143,246,1897,0.11479234717685488,0.984
nms,NMS,5067_1201935013_05_WRI-L1_M014.png,FP,0.0012555103767997048,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,5,5,106.0,746.0,155.0,108.0,2144,246,1898,0.11473880597014925,0.984
nms,NMS,0422_1296201520_04_WRI-L1_M010.PNG,FP,0.0012307582666691397,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS18,3,3,258.0,394.0,145.0,102.0,2145,246,1899,0.11468531468531469,0.984
nms,NMS,0647_0425957122_01_WRI-L2_F008.PNG,FP,0.0011476155422941547,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,6,6,323.0,291.0,91.0,90.0,2146,246,1900,0.11463187325256291,0.984
nms,NMS,5474_0834280982_01_WRI-L2_M003.PNG,FP,0.0011398227612221356,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS16,13,13,176.0,477.0,91.0,90.0,2147,246,1901,0.11457848160223567,0.984
